date,perc
19/01/1978,N/E
2/2/1978,N/E
16/02/1978,N/E
2/3/1978,N/E
16/03/1978,N/E
6/4/1978,N/E
20/04/1978,N/E
4/5/1978,N/E
18/05/1978,N/E
1/6/1978,N/E
15/06/1978,N/E
6/7/1978,N/E
20/07/1978,N/E
3/8/1978,N/E
17/08/1978,N/E
31/08/1978,N/E
14/09/1978,N/E
5/10/1978,N/E
19/10/1978,N/E
3/11/1978,N/E
16/11/1978,N/E
30/11/1978,N/E
14/12/1978,N/E
4/1/1979,N/E
11/1/1979,N/E
18/01/1979,N/E
25/01/1979,N/E
1/2/1979,N/E
8/2/1979,N/E
15/02/1979,N/E
22/02/1979,N/E
1/3/1979,N/E
8/3/1979,N/E
15/03/1979,N/E
22/03/1979,N/E
29/03/1979,N/E
5/4/1979,N/E
11/4/1979,N/E
19/04/1979,N/E
26/04/1979,N/E
3/5/1979,N/E
10/5/1979,N/E
17/05/1979,N/E
24/05/1979,N/E
31/05/1979,N/E
7/6/1979,N/E
14/06/1979,N/E
21/06/1979,N/E
28/06/1979,N/E
5/7/1979,N/E
12/7/1979,N/E
19/07/1979,N/E
26/07/1979,N/E
2/8/1979,N/E
9/8/1979,N/E
16/08/1979,N/E
23/08/1979,N/E
30/08/1979,N/E
6/9/1979,N/E
13/09/1979,N/E
20/09/1979,N/E
27/09/1979,N/E
4/10/1979,N/E
11/10/1979,N/E
18/10/1979,N/E
25/10/1979,N/E
1/11/1979,N/E
8/11/1979,N/E
15/11/1979,N/E
22/11/1979,N/E
29/11/1979,N/E
6/12/1979,N/E
13/12/1979,N/E
20/12/1979,N/E
27/12/1979,N/E
3/1/1980,N/E
10/1/1980,N/E
17/01/1980,N/E
24/01/1980,N/E
31/01/1980,N/E
7/2/1980,N/E
14/02/1980,N/E
21/02/1980,N/E
28/02/1980,N/E
6/3/1980,N/E
13/03/1980,N/E
20/03/1980,N/E
27/03/1980,N/E
2/4/1980,N/E
10/4/1980,N/E
17/04/1980,N/E
24/04/1980,N/E
30/04/1980,N/E
8/5/1980,N/E
15/05/1980,N/E
22/05/1980,N/E
29/05/1980,N/E
5/6/1980,N/E
12/6/1980,N/E
19/06/1980,N/E
26/06/1980,N/E
3/7/1980,N/E
10/7/1980,N/E
17/07/1980,N/E
24/07/1980,N/E
31/07/1980,N/E
7/8/1980,N/E
14/08/1980,N/E
21/08/1980,N/E
28/08/1980,N/E
4/9/1980,N/E
11/9/1980,N/E
18/09/1980,N/E
25/09/1980,N/E
2/10/1980,N/E
9/10/1980,N/E
16/10/1980,N/E
23/10/1980,N/E
30/10/1980,N/E
6/11/1980,N/E
13/11/1980,N/E
19/11/1980,N/E
27/11/1980,N/E
4/12/1980,N/E
11/12/1980,N/E
18/12/1980,N/E
26/12/1980,N/E
2/1/1981,N/E
8/1/1981,N/E
15/01/1981,N/E
22/01/1981,N/E
29/01/1981,N/E
4/2/1981,N/E
12/2/1981,N/E
19/02/1981,N/E
26/02/1981,N/E
5/3/1981,N/E
12/3/1981,N/E
19/03/1981,N/E
26/03/1981,N/E
2/4/1981,N/E
9/4/1981,N/E
15/04/1981,N/E
23/04/1981,N/E
30/04/1981,N/E
7/5/1981,N/E
14/05/1981,N/E
21/05/1981,N/E
28/05/1981,N/E
4/6/1981,N/E
11/6/1981,N/E
18/06/1981,N/E
25/06/1981,N/E
2/7/1981,N/E
9/7/1981,N/E
16/07/1981,N/E
23/07/1981,N/E
30/07/1981,N/E
6/8/1981,N/E
13/08/1981,N/E
20/08/1981,N/E
27/08/1981,N/E
3/9/1981,N/E
10/9/1981,N/E
17/09/1981,N/E
24/09/1981,N/E
1/10/1981,N/E
8/10/1981,N/E
15/10/1981,N/E
22/10/1981,N/E
29/10/1981,N/E
5/11/1981,N/E
12/11/1981,N/E
19/11/1981,N/E
26/11/1981,N/E
3/12/1981,N/E
10/12/1981,N/E
17/12/1981,N/E
24/12/1981,N/E
30/12/1981,N/E
7/1/1982,N/E
14/01/1982,N/E
21/01/1982,N/E
28/01/1982,N/E
4/2/1982,N/E
11/2/1982,N/E
18/02/1982,N/E
25/02/1982,N/E
4/3/1982,N/E
11/3/1982,N/E
18/03/1982,N/E
25/03/1982,N/E
1/4/1982,N/E
7/4/1982,N/E
15/04/1982,N/E
22/04/1982,N/E
29/04/1982,N/E
6/5/1982,N/E
13/05/1982,N/E
20/05/1982,N/E
27/05/1982,N/E
3/6/1982,N/E
10/6/1982,N/E
17/06/1982,N/E
24/06/1982,N/E
1/7/1982,N/E
8/7/1982,N/E
15/07/1982,N/E
22/07/1982,N/E
29/07/1982,N/E
5/8/1982,N/E
12/8/1982,N/E
19/08/1982,N/E
26/08/1982,N/E
2/9/1982,N/E
9/9/1982,N/E
15/09/1982,N/E
23/09/1982,N/E
30/09/1982,N/E
7/10/1982,N/E
14/10/1982,N/E
21/10/1982,N/E
28/10/1982,N/E
4/11/1982,N/E
11/11/1982,N/E
18/11/1982,N/E
25/11/1982,N/E
2/12/1982,N/E
9/12/1982,N/E
16/12/1982,N/E
23/12/1982,N/E
30/12/1982,N/E
6/1/1983,N/E
13/01/1983,N/E
20/01/1983,N/E
27/01/1983,N/E
3/2/1983,N/E
10/2/1983,N/E
17/02/1983,N/E
24/02/1983,N/E
3/3/1983,N/E
10/3/1983,N/E
17/03/1983,N/E
24/03/1983,N/E
30/03/1983,N/E
7/4/1983,N/E
14/04/1983,N/E
21/04/1983,N/E
28/04/1983,N/E
4/5/1983,N/E
12/5/1983,N/E
19/05/1983,N/E
25/05/1983,N/E
2/6/1983,N/E
9/6/1983,N/E
16/06/1983,N/E
23/06/1983,N/E
30/06/1983,N/E
7/7/1983,N/E
14/07/1983,N/E
21/07/1983,N/E
28/07/1983,N/E
4/8/1983,N/E
11/8/1983,N/E
18/08/1983,N/E
25/08/1983,N/E
31/08/1983,N/E
8/9/1983,N/E
15/09/1983,N/E
22/09/1983,N/E
29/09/1983,N/E
6/10/1983,N/E
13/10/1983,N/E
20/10/1983,N/E
27/10/1983,N/E
3/11/1983,N/E
10/11/1983,N/E
17/11/1983,N/E
24/11/1983,N/E
1/12/1983,N/E
8/12/1983,N/E
15/12/1983,N/E
22/12/1983,N/E
29/12/1983,N/E
5/1/1984,N/E
12/1/1984,N/E
19/01/1984,N/E
26/01/1984,N/E
2/2/1984,N/E
9/2/1984,N/E
16/02/1984,N/E
23/02/1984,N/E
1/3/1984,N/E
8/3/1984,N/E
15/03/1984,N/E
22/03/1984,N/E
29/03/1984,N/E
5/4/1984,N/E
12/4/1984,N/E
18/04/1984,N/E
26/04/1984,N/E
3/5/1984,N/E
10/5/1984,N/E
17/05/1984,N/E
24/05/1984,N/E
31/05/1984,N/E
7/6/1984,N/E
14/06/1984,N/E
21/06/1984,N/E
28/06/1984,N/E
5/7/1984,N/E
12/7/1984,N/E
19/07/1984,N/E
26/07/1984,N/E
2/8/1984,N/E
9/8/1984,N/E
16/08/1984,N/E
23/08/1984,N/E
30/08/1984,N/E
6/9/1984,N/E
13/09/1984,N/E
20/09/1984,N/E
27/09/1984,N/E
4/10/1984,N/E
11/10/1984,N/E
18/10/1984,N/E
25/10/1984,N/E
1/11/1984,N/E
8/11/1984,N/E
15/11/1984,N/E
22/11/1984,N/E
29/11/1984,N/E
6/12/1984,N/E
13/12/1984,N/E
20/12/1984,N/E
27/12/1984,N/E
3/1/1985,N/E
10/1/1985,N/E
17/01/1985,N/E
24/01/1985,N/E
31/01/1985,N/E
7/2/1985,N/E
14/02/1985,N/E
21/02/1985,N/E
28/02/1985,N/E
7/3/1985,N/E
14/03/1985,N/E
20/03/1985,N/E
28/03/1985,N/E
3/4/1985,N/E
11/4/1985,N/E
18/04/1985,N/E
25/04/1985,N/E
2/5/1985,N/E
9/5/1985,N/E
16/05/1985,N/E
23/05/1985,N/E
30/05/1985,N/E
6/6/1985,N/E
13/06/1985,N/E
20/06/1985,N/E
27/06/1985,N/E
4/7/1985,N/E
11/7/1985,N/E
18/07/1985,N/E
25/07/1985,N/E
1/8/1985,N/E
8/8/1985,N/E
15/08/1985,N/E
22/08/1985,N/E
29/08/1985,N/E
5/9/1985,N/E
12/9/1985,N/E
19/09/1985,N/E
26/09/1985,N/E
3/10/1985,N/E
10/10/1985,N/E
17/10/1985,N/E
24/10/1985,N/E
31/10/1985,N/E
7/11/1985,N/E
14/11/1985,N/E
21/11/1985,N/E
28/11/1985,N/E
5/12/1985,N/E
11/12/1985,N/E
19/12/1985,N/E
26/12/1985,N/E
2/1/1986,N/E
9/1/1986,N/E
16/01/1986,N/E
23/01/1986,N/E
30/01/1986,N/E
6/2/1986,N/E
13/02/1986,N/E
20/02/1986,N/E
27/02/1986,N/E
6/3/1986,N/E
13/03/1986,N/E
20/03/1986,N/E
26/03/1986,N/E
3/4/1986,N/E
10/4/1986,N/E
17/04/1986,N/E
24/04/1986,N/E
30/04/1986,N/E
8/5/1986,N/E
15/05/1986,N/E
22/05/1986,N/E
29/05/1986,N/E
5/6/1986,N/E
12/6/1986,N/E
19/06/1986,N/E
26/06/1986,N/E
3/7/1986,N/E
10/7/1986,N/E
17/07/1986,N/E
24/07/1986,N/E
31/07/1986,N/E
7/8/1986,N/E
